date,close,volume
2017-08-30,61.94,1986035
2017-08-31,62.7,2934224
2017-09-01,62.87,1407533
2017-09-05,63.17,2860197
2017-09-06,63.39,3206767
2017-09-07,64.85,2547276
2017-09-08,64.7,2608157
2017-09-11,65.28,1842380
2017-09-12,65.4,1832030
2017-09-13,65.28,1509387
2017-09-14,65.25,2584653
2017-09-15,65.2,2115398
2017-09-18,65.2,1584933
2017-09-19,64.78,1955702
2017-09-20,64.48,2556700
2017-09-21,64.24,1188682
2017-09-22,64.16,1533243
2017-09-25,63.67,2087622
2017-09-26,63.33,1579984
2017-09-27,63.21,1862023
2017-09-28,63.32,1689705
2017-09-29,63.76,1869451
2017-10-02,63.75,1763406
2017-10-03,63.59,1661981
2017-10-04,63.57,1953217
2017-10-05,63.75,2306724
2017-10-06,63.75,2212687
2017-10-09,63.73,1248389
2017-10-10,63.99,2014578
2017-10-11,64.28,1453338
2017-10-12,64.91,1810925
2017-10-13,65.44,2165832
2017-10-16,65.71,2405585
2017-10-17,65.81,2190279
2017-10-18,65.56,1723232
2017-10-19,65.58,1572016
2017-10-20,65.94,1646359
2017-10-23,65.28,1779360
2017-10-24,64.98,1628313
2017-10-25,64.38,1592209
2017-10-26,63.74,2777321
2017-10-27,64.05,2856631
2017-10-30,63.24,3725372
2017-10-31,63.82,2579645
2017-11-01,64.51,3045018
2017-11-02,67.31,1000755
2017-11-03,68.69,4036841
2017-11-06,69.71,3884094
2017-11-07,68.45,4678831
2017-11-08,69.51,3933519
2017-11-09,69.3,2406568
2017-11-10,69.13,1905712
2017-11-13,68.88,2747295
2017-11-14,69.9,2372007
2017-11-15,69.62,2072577
2017-11-16,70.41,2055575
2017-11-17,70.79,2337803
2017-11-20,70.95,2268281
2017-11-21,71.36,2690416
2017-11-22,71.07,1437160
2017-11-24,71.29,1200253
2017-11-27,71.54,1874682
2017-11-28,71.39,2606297
2017-11-29,71.61,1618690
2017-11-30,72.29,2602127
2017-12-01,72.3,1932240
2017-12-04,71.02,3555221
2017-12-05,70.85,2258825
2017-12-06,70.97,1507349
2017-12-07,71.64,2694240
2017-12-08,71.88,1623123
2017-12-11,71.77,1140496
2017-12-12,72.23,1921247
2017-12-13,72.38,1586430
2017-12-14,71.76,1364169
2017-12-15,71.96,2752869
2017-12-18,72.63,1648836
2017-12-19,72.8,1943534
2017-12-20,72.71,1802393
2017-12-21,72.28,1152793
2017-12-22,71.99,1343760
2017-12-26,72.34,791944
2017-12-27,72.45,1145321
2017-12-28,72.39,705277
2017-12-29,72.04,1687995
2018-01-02,71.77,2130998
2018-01-03,72.1,2328239
2018-01-04,72.53,2532728
2018-01-05,73.36,2155584
2018-01-08,74.24,3631377
2018-01-09,75.11,2721794
2018-01-10,73.91,2257190
2018-01-11,74.59,1611851
2018-01-12,75.39,1902460
2018-01-16,75.54,2584968
2018-01-17,76.77,2766725
2018-01-18,76.33,2521309
2018-01-19,76.62,3466840
2018-01-22,77.48,4117190
2018-01-23,77.59,2235537
2018-01-24,78.33,2571628
2018-01-25,79.25,2321195
2018-01-26,80.09,2485834
2018-01-29,79.18,2618195
2018-01-30,78.35,3791182
2018-01-31,76.73,4112741
2018-02-01,77.82,2981814
2018-02-02,76.78,2567948
2018-02-05,73.83,2880692
2018-02-06,73.27,4749910
2018-02-07,73.86,3341292
2018-02-08,71.51,2601611
2018-02-09,72.35,3259691
2018-02-12,73.19,3431211
2018-02-13,73.24,2123407
2018-02-14,74.46,2905065
2018-02-15,78.5,5974088
2018-02-16,79.73,3921066
2018-02-20,80.35,3639223
2018-02-21,80.5,3403138
2018-02-22,80.76,2224224
2018-02-23,82.79,2659544
2018-02-26,83.3,2200572
2018-02-27,81.67,2240854
2018-02-28,80.86,1963612
2018-03-01,80.44,3010275
2018-03-02,81.28,2027160
2018-03-05,81.89,2148473
2018-03-06,81.51,2102685
2018-03-07,81.76,2878607
2018-03-08,82.54,2191692
2018-03-09,84.52,2961488
2018-03-12,84.41,2203405
2018-03-13,84.59,1892446
2018-03-14,84.35,1786276
2018-03-15,84.69,1659218
2018-03-16,84.6,2669216
2018-03-19,83.15,2411781
2018-03-20,84.66,2602416
2018-03-21,84.1,3193284
2018-03-22,82.06,3203633
2018-03-23,80.6,2590726
2018-03-26,83.73,3084185
2018-03-27,81.86,2676191
2018-03-28,81.0,2634557
2018-03-29,83.51,4122924
2018-04-02,81.21,2566044
2018-04-03,82.87,2216498
2018-04-04,82.85,3093393
2018-04-05,83.52,2521968
2018-04-06,80.97,2752329
2018-04-09,81.87,2456742
2018-04-10,83.09,2388461
2018-04-11,83.07,2239684
2018-04-12,83.96,1369460
2018-04-13,83.57,1162616
2018-04-16,84.4,1663047
2018-04-17,85.67,1900975
2018-04-18,85.97,2151268
2018-04-19,85.41,2176061
2018-04-20,85.45,1815222
2018-04-23,85.3,1396228
2018-04-24,84.35,2108659
2018-04-25,84.57,1653150
2018-04-26,84.73,2154581
2018-04-27,84.84,1119204
2018-04-30,83.48,3364459
2018-05-01,83.4,3215663
2018-05-02,79.9,7496476
2018-05-03,80.38,4833579
2018-05-04,81.56,2882317
2018-05-07,82.15,2021843
2018-05-08,82.0,2534364
2018-05-09,82.33,3009287
2018-05-10,83.46,1977608
2018-05-11,84.45,2210359
2018-05-14,84.06,2484489
2018-05-15,83.02,2203082
2018-05-16,82.85,3221278
2018-05-17,82.95,1844886
2018-05-18,84.4,2157098
2018-05-21,85.38,1641257
2018-05-22,84.38,1659010
2018-05-23,84.88,1739250
2018-05-24,84.75,1244933
2018-05-25,83.67,1964008
2018-05-29,83.15,1822524
2018-05-30,84.45,1893201
2018-05-31,83.7,2693725
2018-06-01,85.42,1422292
2018-06-04,85.39,1546388
2018-06-05,84.76,2152050
2018-06-06,85.47,1917830
2018-06-07,85.66,1758530
2018-06-08,86.78,2285111
2018-06-11,87.06,2091889
2018-06-12,87.15,2235951
2018-06-13,87.36,2386236
2018-06-14,88.15,2627762
2018-06-15,89.2,4208453
2018-06-18,88.93,3538897
2018-06-19,87.25,2742776
2018-06-20,87.0,3331836
2018-06-21,87.02,2462299
2018-06-22,85.82,9607244
2018-06-25,84.7,3069455
2018-06-26,84.01,3358879
2018-06-27,83.36,2288123
2018-06-28,84.83,2199466
2018-06-29,85.19,3618498
2018-07-02,85.65,1759002
2018-07-03,86.07,1283503
2018-07-05,86.15,2474629
2018-07-06,86.86,2073621
2018-07-09,87.49,1836765
2018-07-10,86.22,2894838
2018-07-11,84.5,2960460
2018-07-12,85.47,3629049
2018-07-13,86.14,1948280
2018-07-16,84.58,2473295
2018-07-17,85.77,2269622
2018-07-18,85.95,1699818
2018-07-19,85.42,1405800
2018-07-20,85.29,1978168
2018-07-23,83.96,3026941
2018-07-24,83.5,2952510
2018-07-25,85.64,2516984
2018-07-26,85.54,2717416
2018-07-27,85.2,2998203
2018-07-30,84.49,2174881
2018-07-31,86.48,3692546
2018-08-01,86.02,2775867
2018-08-02,91.43,4942822
2018-08-03,91.63,4377664
2018-08-06,92.58,2644907
2018-08-07,92.49,2052083
2018-08-08,93.23,1918097
2018-08-09,92.4,2347041
2018-08-10,91.7,1684641
2018-08-13,91.26,1439260
2018-08-14,91.37,2385140
2018-08-15,90.85,2017306
2018-08-16,91.54,2462438
2018-08-17,91.47,2712621
2018-08-20,92.16,1175878
2018-08-21,92.09,1220426
2018-08-22,89.67,2831049
2018-08-23,89.67,1899803
2018-08-24,89.6,1655649
2018-08-27,89.38,1536872
2018-08-28,89.55,2129941
2018-08-29,89.83,1710668
2018-08-30,89.81,1442969
2018-08-31,90.6,2018388
2018-09-04,89.97,1938978
2018-09-05,89.06,2167240
2018-09-06,89.74,1883546
2018-09-07,89.43,1987036
2018-09-10,88.87,1289614
2018-09-11,88.24,2094568
2018-09-12,88.79,1631086
2018-09-13,89.7,2277876
2018-09-14,89.01,2607947
2018-09-17,88.3,1667207
2018-09-18,89.18,1722348
2018-09-19,89.08,2273387
2018-09-20,90.06,3428300
2018-09-21,89.83,3448374
2018-09-24,89.65,1526189
2018-09-25,90.26,1800511
2018-09-26,90.36,2336165
2018-09-27,91.2,1411252
2018-09-28,91.56,1710921
2018-10-01,91.66,1891203
2018-10-02,91.83,2170116
2018-10-03,93.53,3142434
2018-10-04,91.07,2433927
2018-10-05,91.95,1723523
2018-10-08,91.47,1589217
2018-10-09,92.55,1987864
2018-10-10,89.63,2140935
2018-10-11,87.0,3134539
2018-10-12,88.9,2436723
2018-10-15,90.08,2550942
2018-10-16,91.81,2337590
2018-10-17,92.79,2127091
2018-10-18,91.83,1663690
2018-10-19,91.47,1735439
2018-10-22,92.8,2750229
2018-10-23,91.47,2941822
2018-10-24,88.77,2909638
2018-10-25,90.47,1745260
2018-10-26,88.85,2284727
2018-10-29,89.65,1966042
2018-10-30,90.18,2446764
2018-10-31,90.15,4295597
2018-11-01,94.25,4277036
2018-11-02,92.77,2685329
2018-11-05,92.72,3133099
2018-11-06,92.76,2478857
2018-11-07,95.19,2613716
2018-11-08,94.9,1760914
2018-11-09,95.27,2137721
2018-11-12,94.43,2375370
2018-11-13,94.17,1804733
2018-11-14,92.48,2244059
2018-11-15,91.62,3887900
2018-11-16,92.27,1883021
2018-11-19,90.1,2195844
2018-11-20,88.41,2606237
2018-11-21,88.68,2271073
2018-11-23,89.24,836265
2018-11-26,89.52,1908147
2018-11-27,90.2,1879280
2018-11-28,92.8,3411183
2018-11-29,92.77,1457262
2018-11-30,93.87,3143526
2018-12-03,93.57,1968948
2018-12-04,90.57,2557659
2018-12-06,90.41,3006398
2018-12-07,88.09,1768888
2018-12-10,88.92,1930107
2018-12-11,89.8,1684367
2018-12-12,90.73,1630309
2018-12-13,90.94,1908462
2018-12-14,88.45,2350864
2018-12-17,84.94,3374163
2018-12-18,84.99,2972107
2018-12-19,83.44,2922795
2018-12-20,82.42,2850569
2018-12-21,81.68,4091722
2018-12-24,79.28,1551429
2018-12-26,82.92,1869686
2018-12-27,84.33,2244681
2018-12-28,84.49,1797337
2018-12-31,85.54,1485209
2019-01-02,84.48,2665594
2019-01-03,81.56,2390893
2019-01-04,84.76,3383540
2019-01-07,85.27,2360785
2019-01-08,86.54,2250279
2019-01-09,86.23,3158379
2019-01-10,85.9,1837508
2019-01-11,86.06,1393891
2019-01-14,84.5,1592718
2019-01-15,84.81,2277948
2019-01-16,83.21,3880583
2019-01-17,84.25,2711408
2019-01-18,84.59,3059017
2019-01-22,84.09,2782904
2019-01-23,83.69,2073840
2019-01-24,83.66,2883632
2019-01-25,84.69,4021965
2019-01-28,83.65,2471773
2019-01-29,84.41,1842134
2019-01-30,85.09,2097271
2019-01-31,86.16,2620027
2019-02-01,87.14,2111911
2019-02-04,86.97,1976959
2019-02-05,87.37,3263151
2019-02-06,87.58,1968899
2019-02-07,86.21,1594385
2019-02-08,86.83,2082666
2019-02-11,86.27,3361139
2019-02-12,87.51,2626428
2019-02-13,88.25,3698714
2019-02-14,93.26,5438161
2019-02-15,95.37,3308197
2019-02-19,94.91,2251444
2019-02-20,94.39,2165713
2019-02-21,93.47,1903723
2019-02-22,94.61,1852187
2019-02-25,94.39,1295510
2019-02-26,93.49,1829388
2019-02-27,93.8,1535147
2019-02-28,94.23,2253418
2019-03-01,95.75,2069346
2019-03-04,95.87,2749704
2019-03-05,95.78,2541004
2019-03-06,94.17,2113017
2019-03-07,92.55,4092523
2019-03-08,92.41,2412788
2019-03-11,94.73,2902107
2019-03-12,95.75,2433729
2019-03-13,96.93,2665086
2019-03-14,96.2,1751511
2019-03-15,96.91,2904430
2019-03-18,97.77,2144067
2019-03-19,98.72,1903377
2019-03-20,98.5,1592043
2019-03-21,99.64,1658858
2019-03-22,97.93,1489169
2019-03-25,97.93,1402362
2019-03-26,98.82,1795350
2019-03-27,98.52,1487310
2019-03-28,99.39,2288312
2019-03-29,100.67,2323048
2019-04-01,101.54,2659685
2019-04-02,102.04,1737870
2019-04-03,102.12,1769050
2019-04-04,101.98,2475509
2019-04-05,102.12,1865699
2019-04-08,102.23,1909542
2019-04-09,101.46,1657141
2019-04-10,101.33,1566706
2019-04-11,101.06,1062746
2019-04-12,101.67,1828996
2019-04-15,101.26,1680401
2019-04-16,99.17,2014183
2019-04-17,97.98,2142549
2019-04-18,99.03,3420396
2019-04-22,100.12,2058536
2019-04-23,101.97,2716850
2019-04-24,101.1,2196362
2019-04-25,101.83,1494169
2019-04-26,103.35,2035418
2019-04-29,101.26,3445053
2019-04-30,101.84,2356366
2019-05-01,101.79,2095185
2019-05-02,103.15,2003579
2019-05-03,103.75,1965192
2019-05-06,103.33,1301132
2019-05-07,101.37,1673400
2019-05-08,101.86,1367618
2019-05-09,101.67,1517130
2019-05-10,102.29,1885835
2019-05-13,101.35,1754392
2019-05-14,101.25,1711735
2019-05-15,101.84,1459540
2019-05-16,102.93,1929840
2019-05-17,101.97,2042107
2019-05-20,102.22,1665017
2019-05-21,102.38,1166705
2019-05-22,102.94,1059262
2019-05-23,102.89,1726231
2019-05-24,102.4,1266746
2019-05-28,102.02,4304050
2019-05-29,101.15,1883065
2019-05-30,102.33,1281944
2019-05-31,101.05,1642139
2019-06-03,103.95,3397121
2019-06-04,108.12,3712082
2019-06-05,108.5,3224165
2019-06-06,108.89,3123425
2019-06-07,110.06,1964788
2019-06-10,110.22,2730091
2019-06-11,110.16,1706288
2019-06-12,111.44,1907492
2019-06-13,110.03,1790158
2019-06-14,110.79,1790097
2019-06-17,110.81,1726693
2019-06-18,113.38,2572933
2019-06-19,114.28,2026663
2019-06-20,112.97,3083317
2019-06-21,112.88,3468821
2019-06-24,113.47,1875692
2019-06-25,113.86,1669226
2019-06-26,113.05,1743138
2019-06-27,112.76,1348942
2019-06-28,113.49,2414061
2019-07-01,113.57,1472477
2019-07-02,114.59,1568108
2019-07-03,115.34,1051999
2019-07-05,114.18,1762448
2019-07-08,114.1,1267329
2019-07-09,113.26,2721981
2019-07-10,114.57,1764112
2019-07-11,114.35,1588019
2019-07-12,113.31,1473388
2019-07-15,113.57,1255269
2019-07-16,113.48,1214627
2019-07-17,113.68,1930290
2019-07-18,114.94,1177706
2019-07-19,114.09,1838967
2019-07-22,115.94,3063419
2019-07-23,115.94,1209577
2019-07-24,115.44,1581163
2019-07-25,114.65,1174501
2019-07-26,115.11,1574128
2019-07-29,115.55,1541488
2019-07-30,115.79,1380767
2019-07-31,114.89,2099847
2019-08-01,115.7,2101166
2019-08-02,116.36,2226984
2019-08-05,112.57,3488143
2019-08-06,121.17,4042312
2019-08-07,120.89,2659038
2019-08-08,124.11,2294975
2019-08-09,125.07,1661032
2019-08-12,123.96,1499000
2019-08-13,124.7,1787789
2019-08-14,121.79,1875196
2019-08-15,123.68,1650691
2019-08-16,125.37,1209664
2019-08-19,126.75,1137024
2019-08-20,126.05,1657143
2019-08-21,127.64,1874969
2019-08-22,126.64,2397878
2019-08-23,123.07,2321435
2019-08-26,126.2,1267522
2019-08-27,125.24,2394879
2019-08-28,125.77,1110045
2019-08-29,126.68,1498847
2019-08-30,126.42,1601182
2019-09-03,127.04,1887417
2019-09-04,127.59,1953884
2019-09-05,128.07,1721439
2019-09-06,128.43,1698163
2019-09-09,126.66,2575345
2019-09-10,123.03,3089390
2019-09-11,120.7,3365269
2019-09-12,121.69,2444834
2019-09-13,121.02,3116126
2019-09-16,119.64,2646471
2019-09-17,122.42,2187941
2019-09-18,123.24,1674811
2019-09-19,124.27,1424399
2019-09-20,125.62,2585539
2019-09-23,125.08,1611524
2019-09-24,125.05,1848190
2019-09-25,124.78,1196583
2019-09-26,126.06,1870787
2019-09-27,123.9,1664029
2019-09-30,124.59,1937297
2019-10-01,125.12,1565194
2019-10-02,122.29,1743434
2019-10-03,124.28,1677615
2019-10-04,127.05,1471502
2019-10-07,126.07,1009870
2019-10-08,125.38,1776857
2019-10-09,126.43,1486009
2019-10-10,127.41,1918456
2019-10-11,128.47,2316328
2019-10-14,126.59,1897421
2019-10-15,128.71,2028782
2019-10-16,127.93,1656071
2019-10-17,128.47,1518400
2019-10-18,128.12,2451391
2019-10-21,126.45,1674005
2019-10-22,122.81,2338223
2019-10-23,121.8,2848142
2019-10-24,122.95,2228197
2019-10-25,124.36,1561029
2019-10-28,125.13,1441780
2019-10-29,126.16,1683741
2019-10-30,127.6,2042091
2019-10-31,127.92,1905320
2019-11-01,125.34,2466234
2019-11-04,124.76,1918835
2019-11-05,120.25,4491000
2019-11-06,121.47,3507717
2019-11-07,121.03,3945352
2019-11-08,117.86,3818916
2019-11-11,117.03,2035190
2019-11-12,117.2,2131421
2019-11-13,116.45,2508296
2019-11-14,116.25,1958481
2019-11-15,117.92,3429185
2019-11-18,118.8,3023071
2019-11-19,120.33,2349545
2019-11-20,119.56,2142938
2019-11-21,120.22,1654518
2019-11-22,119.81,1627712
2019-11-25,120.61,1774394
2019-11-26,121.89,3689493
2019-11-27,121.63,1443349
2019-11-29,120.52,1064417
2019-12-02,119.91,2050420
2019-12-03,120.53,2447226
2019-12-04,119.74,2566481
2019-12-05,120.11,2771084
2019-12-06,121.72,2387194
2019-12-09,121.23,1570775
2019-12-10,122.78,2047041
2019-12-11,123.56,1697537
2019-12-12,124.33,2041824
2019-12-13,124.45,1130093
2019-12-16,126.46,1391056
2019-12-17,127.1,1994846
2019-12-18,126.99,2350195
2019-12-19,128.74,2055746
2019-12-20,132.68,5320307
2019-12-23,132.37,1632282
2019-12-24,132.92,442469
2019-12-26,133.03,929358
2019-12-27,133.25,1296099
2019-12-30,132.21,941961
2019-12-31,132.35,1128567
2020-01-02,134.14,1576715
2020-01-03,134.16,1274048
2020-01-06,133.13,2333456
2020-01-07,133.58,1226256
2020-01-08,133.29,1766675
2020-01-09,135.06,2075355
2020-01-10,135.57,1248963
2020-01-13,136.51,1797602
2020-01-14,137.27,1848833
2020-01-15,138.54,1859371
2020-01-16,139.24,1822755
2020-01-17,140.16,1993174
2020-01-21,141.93,4693288
2020-01-22,141.5,1888928
2020-01-23,138.34,2148497
2020-01-24,136.31,2047030
2020-01-27,135.96,1656362
2020-01-28,138.26,2176500
2020-01-29,138.51,1366469
2020-01-30,138.03,1735411
2020-01-31,134.21,2582290
2020-02-03,135.52,2376967
2020-02-04,138.97,1839782
2020-02-05,137.89,1507609
2020-02-06,138.97,2206839
2020-02-07,138.9,1780830
2020-02-10,142.55,2455986
2020-02-11,144.03,2274224
2020-02-12,142.98,1830120
2020-02-13,144.94,3384463
2020-02-14,144.17,1810544
2020-02-18,143.65,2461698
2020-02-19,144.06,1676561
2020-02-20,143.55,1182536
2020-02-21,142.23,1754761
2020-02-24,138.39,1642041
2020-02-25,134.82,2236164
2020-02-26,136.15,2562064
2020-02-27,133.95,3075217
2020-02-28,133.23,4776253
2020-03-02,138.91,2881583
2020-03-03,137.24,2768212
2020-03-04,143.62,3283742
2020-03-05,139.56,2472637
2020-03-06,137.05,3204214
2020-03-09,129.72,2827369
2020-03-10,132.72,3265548
2020-03-11,130.27,3527381
2020-03-12,120.28,5299557
2020-03-13,125.48,4073326
2020-03-16,107.04,4364704
2020-03-17,111.05,5299624
2020-03-18,105.82,5216256
2020-03-19,102.33,4492457
2020-03-20,100.94,6662627
2020-03-23,92.66,5405777
2020-03-24,103.76,4732473
2020-03-25,108.21,4424844
2020-03-26,117.91,4158836
2020-03-27,111.77,2870096
2020-03-30,116.68,2030797
2020-03-31,117.69,3956022
2020-04-01,111.92,2521032
2020-04-02,116.03,2403719
2020-04-03,114.61,1701872
2020-04-06,126.79,3419874
2020-04-07,126.11,3074981
2020-04-08,127.25,2478445
2020-04-09,128.75,1962328
2020-04-13,122.95,3188463
2020-04-14,127.82,2508161
2020-04-15,123.81,2262855
2020-04-16,127.45,2063963
2020-04-17,130.72,1977580
2020-04-20,127.39,2418611
2020-04-21,124.7,2601299
2020-04-22,125.81,1943715
2020-04-23,123.64,3258744
2020-04-24,125.91,1945362
2020-04-27,127.42,2202168
2020-04-28,123.0,3098372
2020-04-29,125.55,2905278
2020-04-30,129.31,3075290
2020-05-01,127.53,1738347
2020-05-04,127.44,1833792
2020-05-05,131.3,2445143
2020-05-06,125.69,3393866
2020-05-07,124.24,3097966
2020-05-08,125.47,1617512
2020-05-11,126.39,1888251
2020-05-12,124.01,1889529
2020-05-13,123.03,1879048
2020-05-14,126.03,2246802
2020-05-15,127.49,2921692
2020-05-18,131.42,2762779
2020-05-19,134.34,3335349
2020-05-20,133.34,2302436
2020-05-21,130.33,1413082
2020-05-22,130.11,1602422
2020-05-26,130.45,2322278
2020-05-27,135.64,2287020
2020-05-28,138.11,2367779
2020-05-29,139.39,2814540
2020-06-01,138.34,1412949
2020-06-02,141.48,1649063
2020-06-03,142.53,1459520
2020-06-04,140.52,1524782
2020-06-05,141.01,1947778
2020-06-08,141.3,1747335
2020-06-09,138.8,1622450
2020-06-10,139.91,1731140
2020-06-11,131.06,2523964
2020-06-12,134.07,1638510
2020-06-15,133.3,2457946
2020-06-16,136.24,1919831
2020-06-17,136.79,1454992
2020-06-18,137.4,1031525
2020-06-19,137.4,2316320
2020-06-22,136.94,1107819
2020-06-23,138.11,994914
2020-06-24,134.3,1701539
2020-06-25,135.31,1141676
2020-06-26,132.66,2612825
2020-06-29,131.98,2126574
2020-06-30,137.04,1878794
2020-07-01,137.19,1227511
2020-07-02,137.66,1307345
2020-07-06,138.6,1297787
2020-07-07,138.44,1140329
2020-07-08,138.81,932569
2020-07-09,137.68,962454
2020-07-10,137.1,1821085
2020-07-13,138.31,1569240
2020-07-14,140.4,1163343
2020-07-15,142.92,2223156
2020-07-16,142.94,1046371
2020-07-17,144.66,1518069
2020-07-20,145.97,1173703
2020-07-21,145.01,1659556
2020-07-22,145.11,1020882
2020-07-23,144.07,1051513
2020-07-24,144.22,1214849
2020-07-27,146.92,1256777
2020-07-28,145.98,2257542
2020-07-29,147.59,1059580
2020-07-30,149.11,1129348
2020-07-31,151.68,2250132
2020-08-03,154.51,1902354
2020-08-04,155.64,1682267
2020-08-05,157.72,1599373
2020-08-06,161.33,2069138
2020-08-07,158.88,1515700
2020-08-10,158.09,1393296
2020-08-11,156.93,1136692
2020-08-12,159.36,1386534
2020-08-13,158.87,1192841
2020-08-14,157.05,1780230
2020-08-17,157.42,2193215
2020-08-18,160.17,1476757
2020-08-19,158.58,1076708
2020-08-20,158.54,1828452
2020-08-21,158.37,1259454
2020-08-24,156.76,1721488
2020-08-25,158.58,1076129
2020-08-26,159.76,1917756
2020-08-27,159.61,1121653
2020-08-28,160.0,925974
2020-08-31,160.1,1392806
2020-09-01,162.05,1273151
2020-09-02,165.33,1790301
2020-09-03,158.8,1794222
2020-09-04,157.24,1552544
2020-09-08,153.51,1829058
2020-09-09,158.91,1408593
2020-09-10,158.1,1356816
2020-09-11,158.59,854092
2020-09-14,160.86,2092036
2020-09-15,162.28,1039901
2020-09-16,161.25,1721183
2020-09-17,160.47,1258067
2020-09-18,160.87,2518721
2020-09-21,160.97,1170004
2020-09-22,161.51,1544967
2020-09-23,159.33,1301298
2020-09-24,157.98,1415603
2020-09-25,160.84,1195871
2020-09-28,161.32,2293871
2020-09-29,162.48,1046340
2020-09-30,165.37,1906706
2020-10-01,164.03,1061924
2020-10-02,163.55,1042653
2020-10-05,163.45,1274675
2020-10-06,161.52,1194883
2020-10-07,159.91,3591701
2020-10-08,163.17,3642531
2020-10-09,165.43,1620930
2020-10-12,168.55,1582288
2020-10-13,165.32,1515846
2020-10-14,163.66,1319542
2020-10-15,162.99,1363831
2020-10-16,163.55,1631047
2020-10-19,159.99,1271127
2020-10-20,159.69,2145698
2020-10-21,161.18,1456729
2020-10-22,162.38,878752
2020-10-23,163.49,1111249
2020-10-26,160.48,1151627
2020-10-27,162.47,1851025
2020-10-28,158.69,2160674
2020-10-29,161.19,1539036
2020-10-30,158.55,2078341
2020-11-02,162.89,1516572
2020-11-03,163.14,1519516
2020-11-04,174.35,3403777
2020-11-05,170.9,2539305
2020-11-06,169.25,2008167
2020-11-09,165.2,2325476
2020-11-10,162.56,2926603
2020-11-11,164.95,1570153
2020-11-12,165.19,1182848
2020-11-13,165.78,1666613
2020-11-16,165.29,1548060
2020-11-17,165.43,1214325
2020-11-18,163.5,1457816
2020-11-19,166.31,1329244
2020-11-20,166.2,1217711
2020-11-23,164.34,1493220
2020-11-24,161.06,2249940
2020-11-25,160.19,1981777
2020-11-27,161.47,853298
2020-11-30,160.38,4533958
2020-12-01,161.36,2081739
2020-12-02,158.95,1529397
2020-12-03,157.07,2308205
2020-12-04,157.95,1497282
2020-12-07,158.45,1407087
2020-12-08,158.99,1593866
2020-12-09,158.7,1510417
2020-12-10,158.12,1847099
2020-12-11,159.53,1260587
2020-12-14,159.5,1613027
2020-12-15,161.96,1813106
2020-12-16,160.62,1440917
2020-12-17,162.7,1486986
2020-12-18,163.63,3566379
2020-12-21,160.84,1463787
2020-12-22,161.83,1209169
2020-12-23,159.85,1164579
2020-12-24,160.72,417444
2020-12-28,162.39,1521959
2020-12-29,163.12,1188357
2020-12-30,164.27,1008988
2020-12-31,165.5,1292649
2021-01-04,163.59,1805925
2021-01-05,164.73,1358576
2021-01-06,167.15,2139772
2021-01-07,167.0,1710732
2021-01-08,168.11,1476016
2021-01-11,169.39,1117009
2021-01-12,166.12,1297600
2021-01-13,161.95,2603060
2021-01-14,160.96,2213940
2021-01-15,161.56,2516495
2021-01-19,162.57,1464165
2021-01-20,163.36,1617993
2021-01-21,164.46,2440414
2021-01-22,163.33,1079071
2021-01-25,161.34,1444111
2021-01-26,159.71,1982312
2021-01-27,153.15,2235674
2021-01-28,156.53,1859337
2021-01-29,154.25,1977226
2021-02-01,155.58,1885656
2021-02-02,157.39,1579786
2021-02-03,155.23,1726227
2021-02-04,157.13,1888056
2021-02-05,159.28,1377771
2021-02-08,160.02,1625162
2021-02-09,159.83,1850786
2021-02-10,160.62,1735754
2021-02-11,164.44,1860345
2021-02-12,166.71,2188658
2021-02-16,166.32,2609735
2021-02-17,168.9,1560823
2021-02-18,167.95,1954227
2021-02-19,160.0,3793058
2021-02-22,160.16,2893711
2021-02-23,159.52,1810990
2021-02-24,159.05,2495911
2021-02-25,156.48,2057666
2021-02-26,155.24,2535948
2021-03-01,157.69,1680112
2021-03-02,157.05,2039522
2021-03-03,149.32,3392701
2021-03-04,144.0,6115220
2021-03-05,145.68,3520693
2021-03-08,145.15,2303137
2021-03-09,150.14,3121545
2021-03-10,151.09,2119202
2021-03-11,152.36,1456814
2021-03-12,152.57,1727209
2021-03-15,154.84,1917755
2021-03-16,155.03,1627554
2021-03-17,156.17,2482531
2021-03-18,152.42,2462258
2021-03-19,153.12,4034405
2021-03-22,155.63,1604165
2021-03-23,156.04,1962790
2021-03-24,155.43,1739876
2021-03-25,152.88,1656603
2021-03-26,156.15,1877216
2021-03-29,158.39,2044806
2021-03-30,157.04,1298025
2021-03-31,157.48,1564136
2021-04-01,157.89,1386393
2021-04-05,158.41,1212588
2021-04-06,155.9,1802511
2021-04-07,157.88,1660514
2021-04-08,160.0,3440848
2021-04-09,159.85,1821862
2021-04-12,162.51,2916385
2021-04-13,163.47,2452713
2021-04-14,163.08,1183120
2021-04-15,165.45,2041510
2021-04-16,167.63,2290807
2021-04-19,168.1,1842856
2021-04-20,168.74,1984799
2021-04-21,170.15,1206871
2021-04-22,169.07,1467718
2021-04-23,170.54,1057490
2021-04-26,169.8,980472
2021-04-27,169.75,1323082
2021-04-28,171.72,1394625
2021-04-29,174.52,1686222
2021-04-30,173.03,2150953
2021-05-03,175.24,1886845
2021-05-04,173.77,1849739
2021-05-05,173.86,1433524
2021-05-06,167.52,3200090
2021-05-07,171.55,1492644
2021-05-10,171.17,1472326
2021-05-11,170.23,1596509
2021-05-12,168.04,1612120
2021-05-13,170.85,1317874
2021-05-14,172.29,1232646
