rebalance_date,leg,spread_bps,borrow_bps,avg_dvol,illiq
2016-10-01,long,85.83200088589473,173.43500166105264,3824798.408,2.063359370287056e-08
2016-10-01,long,94.50535242105263,189.69753578947368,1026442.9765000001,2.0319831208364217e-08
2016-10-01,long,83.4451738408421,168.95970095157895,1125953.7755,1.9293818304887745e-08
2016-10-01,long,87.85973221052632,177.23699789473685,1071705.2333333332,1.9211339200995364e-08
2016-10-01,long,93.52431628421053,187.85809303289474,1058526.1128333334,1.876734112438809e-08
2016-10-01,long,98.63374518905263,197.43827222947368,1301801.6874166667,1.8507311490048028e-08
2016-10-01,long,85.1304601288421,172.11961274157895,2807587.2126666666,1.8040999194226076e-08
2016-10-01,long,97.11324828463158,194.58734053368423,1617924.0764999997,1.7801910157737917e-08
2016-10-01,long,89.12982757263158,179.61842669868423,1073740.6871666666,1.6776824745687744e-08
2016-10-01,long,93.63618244042105,188.06784207578946,1192444.4441666666,1.6603057995990472e-08
2016-10-01,long,90.16533665684209,181.56000623157897,1066118.5055833333,1.6557927352458385e-08
2016-10-01,long,80.31926022736842,163.0986129263158,1274054.1185,1.62535093237384e-08
2016-10-01,long,85.85885358063157,173.4853504636842,1045687.153,1.6202382530756788e-08
2016-10-01,long,81.13132808210527,164.62124015394738,1789844.0381666669,1.617015471637858e-08
2016-10-01,long,93.46091282526315,187.73921154736843,2081407.533,1.609789380953657e-08
2016-10-01,long,78.54054007915789,159.76351264842106,1181149.5514999998,1.5860065469623387e-08
2016-10-01,long,85.33160244042105,172.49675457578948,1886523.3543333332,1.5562265300300698e-08
2016-10-01,long,84.88455503368421,171.6585406881579,1769183.3288333332,1.5532316131196742e-08
2016-10-01,long,97.04362346863158,194.45679400368422,1525036.3665,1.547100082997742e-08
2016-10-01,long,81.13860294736843,164.63488052631578,1238315.5941666667,1.5301040617087264e-08
2016-10-01,long,92.28724757894737,185.53858921052634,1189903.8808333331,1.5179807696307907e-08
2016-10-01,long,98.77755487578948,197.70791539210526,1255973.0256666667,1.508575726606154e-08
2016-10-01,long,78.55508738526318,159.79078884736845,1272508.1445,1.4740705025633303e-08
2016-10-01,long,91.01541777094737,183.1539083205263,1265541.144166667,1.4721141981169758e-08
2016-10-01,long,83.63829829263159,169.32180929868423,1525367.2539166668,1.4461608875002423e-08
2016-10-01,long,90.35309909515789,181.91206080342107,1754983.4976666667,1.4445352519235494e-08
2016-10-01,long,98.61034594357896,197.39439864421053,2354556.991833334,1.4339385947527584e-08
2016-10-01,long,94.29367625431578,189.3006429768421,2017035.5816666665,1.4216077741610353e-08
2016-10-01,long,93.87147765094738,188.50902059552632,15327628.677679999,1.4140691097544337e-08
2016-10-01,long,97.29383916631579,194.9259484368421,1036582.5171666667,1.4013776421262394e-08
2016-10-01,long,93.49001779536842,187.7937833663158,2445404.287666666,1.3858731888776932e-08
2016-10-01,long,79.0577747368421,160.73332763157893,1310943.0871666665,1.373407082560844e-08
2016-10-01,long,87.44203341978948,176.45381266210526,1156733.2328333333,1.3115196637588791e-08
2016-10-01,long,86.46339949389474,174.61887405105264,2076843.2600000002,1.2937611079955898e-08
2016-10-01,long,91.98259349052631,184.96736279473683,1911486.6768333332,1.2449512819379696e-08
2016-10-01,long,80.6591974736842,163.7359952631579,2216446.2405000003,1.2241648591650954e-08
2016-10-01,long,67.631685096,139.309409555,1579834.7686666665,1.2216896718940037e-08
2016-10-01,long,85.18132421052631,172.21498289473683,1473110.8905,1.2193641182452655e-08
2016-10-01,long,89.72712237263158,180.7383544486842,1623172.8381666664,1.2014080963858471e-08
2016-10-01,long,98.18366370778948,196.59436945210527,4927276.833333332,1.19543953344308e-08
2016-10-01,long,96.92126992,194.2273811,3682222.216,1.1839319505861625e-08
2016-10-01,long,64.32065835157894,133.10123440921052,1966046.215,1.1458495018592603e-08
2016-10-01,long,73.36772337010527,150.06448131894737,3094678.5458333334,1.1251280715931364e-08
2016-10-01,long,91.5931452631579,184.23714736842106,1294741.8455,1.105314288850245e-08
2016-10-01,long,87.92002021052632,177.35003789473683,1718762.9888333334,1.074408911953146e-08
2016-10-01,long,89.66878033852632,180.62896313473686,1293761.8831666664,1.06085945238833e-08
2016-10-01,long,85.13751421894737,172.13283916052632,1560617.8588333328,1.0139638213995184e-08
2016-10-01,long,91.85599942484211,184.72999892157895,2114538.7136666668,1.0121960089537348e-08
2016-10-01,long,91.7112703128421,184.45863183657895,1331594.7241666666,9.903283369629985e-09
2016-10-01,long,67.54265714189474,139.14248214105262,2979453.4136666665,9.829270797829855e-09
2016-10-01,long,62.88396935410526,130.40744253894738,2570568.5054999995,9.6833250828014e-09
2016-10-01,long,88.79857705515789,178.99733197842104,1952907.291666667,9.643268724716718e-09
2016-10-01,long,91.70313675494737,184.44338141552632,4011191.0810000002,9.481114427248707e-09
2016-10-01,long,85.64029389473686,173.07555105263157,2233123.129166667,9.458519792422304e-09
2016-10-01,long,89.46629474526316,180.2493026473684,3602479.6735,9.44484437908671e-09
2016-10-01,long,89.67452311999999,180.63973085,2106421.6358333332,9.067966051170122e-09
2016-10-01,long,98.75240298694737,197.6607556005263,7754136.9646666655,8.97182138401752e-09
2016-10-01,long,86.69648251452631,175.05590471473684,1585591.4076666667,8.878979076392065e-09
2016-10-01,long,94.91473659578948,190.46513111710527,3695501.2665000004,8.87546489003669e-09
2016-10-01,long,80.25596336842106,162.97993131578949,2445109.185166666,8.871082561859316e-09
2016-10-01,short,80.484864,163.40912,8943822.5435,1.3162922130618081e-09
2016-10-01,short,28.353374905263152,65.66257794736843,15774059.748333333,1.3138834002506091e-09
2016-10-01,short,20.963576421052636,51.806705789473696,20574030.936166663,1.3131391692118237e-09
2016-10-01,short,48.23785768421053,102.94598315789474,11117632.208166668,1.312643561210463e-09
2016-10-01,short,58.00068884210526,121.25129157894737,9936311.798166666,1.2989087077745713e-09
2016-10-01,short,35.51193094736843,79.0848705263158,6755575.782166665,1.2930305279773384e-09
2016-10-01,short,37.02761607747369,81.92678014526318,11734774.863833334,1.2779195463347893e-09
2016-10-01,short,64.05431578947368,132.60184210526316,22846027.3025,1.2714948049046295e-09
2016-10-01,short,48.67348421052632,103.76278289473686,11398093.766166667,1.2537705629717962e-09
2016-10-01,short,55.96338854652632,117.43135352473686,14221342.307500001,1.2436309056387933e-09
2016-10-01,short,52.148344224842106,110.27814542157897,9289415.301499998,1.24344634285939e-09
2016-10-01,short,37.57625314105263,82.9554746394737,17813575.925666668,1.2169719341025994e-09
2016-10-01,short,47.33561777178948,101.25428332210527,10559603.3565,1.2031330648756847e-09
2016-10-01,short,27.34635031578948,63.774406842105265,7267773.339833332,1.198629557302176e-09
2016-10-01,short,34.15727117557894,76.54488345421053,15279245.5505,1.196071620292115e-09
2016-10-01,short,73.88565229136842,151.03559804631578,12062606.41225,1.1862639441048178e-09
2016-10-01,short,32.021894736842114,72.54105263157896,12578003.119583335,1.1830151566193193e-09
2016-10-01,short,46.3702052631579,99.44413486842106,9132675.4635,1.1802505541746034e-09
2016-10-01,short,50.49444673684211,107.17708763157896,13830010.325333333,1.177356477210526e-09
2016-10-01,short,48.52098813894737,103.47685276052631,9500435.635,1.1735055417124601e-09
2016-10-01,short,53.016505263157896,111.90594736842107,12711089.3425,1.1639483930724817e-09
2016-10-01,short,65.701356672,135.69004376,16387594.122166665,1.1635516220493846e-09
2016-10-01,short,68.03933684210527,140.07375657894738,11654702.706416668,1.1606231857256257e-09
2016-10-01,short,62.439309473684204,129.57370526315788,14473311.185833333,1.1597960845160355e-09
2016-10-01,short,66.79959571789473,137.74924197105264,9520803.8605,1.1427079174463635e-09
2016-10-01,short,64.15198625684211,132.78497423157896,13463889.799666665,1.1333659293056262e-09
2016-10-01,short,56.89178947368421,119.1721052631579,11878803.0045,1.1118340859694627e-09
2016-10-01,short,35.939450892631584,79.88647042368423,21137595.579166666,1.1117955904047463e-09
2016-10-01,short,26.364199390736843,61.93287385763158,11033860.96033333,1.1093504946333172e-09
2016-10-01,short,25.80910883957895,60.89207907421054,19595872.0035,1.0490439943071407e-09
2016-10-01,short,38.716274254736845,85.0930142276316,12708925.429000001,1.040753094228842e-09
2016-10-01,short,55.88718736842105,117.2884763157895,12918135.413666666,1.0283747315380532e-09
2016-10-01,short,36.32775043621052,80.61453206789474,21325325.0915,1.0259149307213318e-09
2016-10-01,short,27.86475789473684,64.74642105263159,14135153.105166666,1.0231931703904426e-09
2016-10-01,short,49.64881767536842,105.59153314131581,13071843.932,1.0112370771820715e-09
2016-10-01,short,62.29344842105264,129.3002157894737,12093623.177666666,1.005569019730109e-09
2016-10-01,short,62.00950566736842,128.7678231263158,18455969.6485,9.975987618585435e-10
2016-10-01,short,32.11651816421052,72.71847155789474,12555458.608916666,9.966589318294395e-10
2016-10-01,short,71.60014920757895,146.75027976421055,18577775.3525,9.80324829115081e-10
2016-10-01,short,35.863180855578946,79.74346410421055,22224046.42375,9.71051633343816e-10
2016-10-01,short,50.50543210357895,107.19768519421054,28760178.44266667,9.662775005078959e-10
2016-10-01,short,43.47873936842105,94.02263631578948,15360232.210833333,9.591223838106022e-10
2016-10-01,short,31.6487858391579,71.84147344842107,15043625.041000001,9.55629785065276e-10
2016-10-01,short,56.90307342905263,119.19326267947369,17484924.360666666,8.852818069050725e-10
2016-10-01,short,34.35397052631579,76.91369473684212,13110853.529333333,8.839694419224005e-10
2016-10-01,short,33.97393966147368,76.20113686526315,11657769.894333335,8.755052569350277e-10
2016-10-01,short,23.008132282947372,55.64024803052634,19324968.9335,8.731919770758201e-10
2016-10-01,short,36.71836653136842,81.34693724631579,11630467.666500002,8.185979061804496e-10
2016-10-01,short,56.92482989389474,119.23405605105265,16381954.639000002,8.180522855333653e-10
2016-10-01,short,32.23658999578947,72.94360624210529,24937402.199833333,8.150418654447139e-10
2016-10-01,short,47.93739831578947,102.38262184210527,31268708.17516667,7.96714590130335e-10
2016-10-01,short,25.15922863157896,59.673553684210546,11944666.835583333,7.88516301672337e-10
2016-10-01,short,33.61652523326316,75.53098481236843,16823243.515833333,7.852163256835481e-10
2016-10-01,short,43.46305373978947,93.99322576210527,15234916.204833334,7.200577752798937e-10
2016-10-01,short,57.25074240673684,119.84514201263157,26212628.62833334,6.777379632728558e-10
2016-10-01,short,25.6459452631579,60.58614736842107,12270048.844666667,6.738238857557413e-10
2016-10-01,short,25.45423915789473,60.22669842105265,27206109.30066667,6.513992543164742e-10
2016-10-01,short,22.347578473263155,54.401709637368434,25225551.153666664,6.497368395329841e-10
2016-10-01,short,26.071384352842102,61.38384566157895,21254525.777000003,6.328643657397206e-10
2016-10-01,short,21.177520627368423,52.2078511763158,16706069.338499999,6.172058979778794e-10
2016-10-01,short,41.36182864547368,90.05342871026315,28407170.904166665,5.992595166959152e-10
2016-10-01,short,23.88697894736842,57.28808552631581,30365909.188833337,5.767731586880541e-10
2016-10-01,short,48.991526221473684,104.35911166526316,55249151.177,5.692371748191496e-10
2016-10-01,short,29.14338829136841,67.14385304631578,47322719.764166676,5.497343219222864e-10
2016-10-01,short,44.33355789473684,95.6254210526316,40829431.02866667,4.768932498298186e-10
2016-10-01,short,39.733826105263155,87.00092394736843,35609959.95,4.729612487654174e-10
2016-10-01,short,21.329373927578942,52.49257611421053,44731084.247833334,4.5781247608775027e-10
2016-10-01,short,58.92176580631579,122.97831088684211,80330722.42083332,3.7815958686856133e-10
2016-10-01,short,41.915289263157895,91.09116736842105,32417238.457000002,3.586384538746705e-10
2016-10-01,short,25.77514442105263,60.8283957894737,44877429.11983334,3.4021385576964034e-10
2016-10-01,short,53.61929222526316,113.03617292236842,89627875.25533332,3.3508004733736414e-10
2016-10-01,short,34.81521385768421,77.7785259831579,43646906.78016666,3.1243942738455975e-10
2016-10-01,short,47.02794664421052,100.67739995789475,122524057.27383332,2.711390510049398e-10
2016-10-01,short,41.343914708631566,90.01984007868421,58105392.877333336,2.6437765535652e-10
2016-10-01,short,44.95993418778947,96.79987660210529,79461248.01783332,2.3988999028918476e-10
2016-10-01,short,34.53440589473685,77.2520110526316,137075894.77633333,7.176721795980983e-11
2016-10-01,short,98.29975915789473,196.81204842105265,327928961.85699993,2.0910235342172817e-11
2017-01-01,long,95.07701158736842,190.7693967263158,1865748.7125,3.448604201457773e-08
2017-01-01,long,99.68265517052632,199.40497844473683,2088723.5699019607,3.1523010097086844e-08
2017-01-01,long,95.19097762421055,190.98308304539475,1539812.0578333333,3.1144328458634595e-08
2017-01-01,long,97.63018105263157,195.5565894736842,1409071.4211666666,2.7429339006155682e-08
2017-01-01,long,94.54875824631578,189.77892171184212,1165628.1655000001,2.6699188863857497e-08
2017-01-01,long,78.36401055368421,159.43251978815792,1977781.55375,2.6392847507524898e-08
2017-01-01,long,87.37022725094737,176.3191760955263,1280258.134833333,2.5060106512951256e-08
2017-01-01,long,88.73470225389474,178.87756672605263,1047299.2078333332,2.4810354928824148e-08
2017-01-01,long,94.19716508631579,189.1196845368421,1356311.4351666667,2.3593196997224612e-08
2017-01-01,long,85.2071787776842,172.2634602081579,1561472.0853333331,2.3041191492667945e-08
2017-01-01,long,90.57510815578948,182.32832779210526,1033605.4363333335,2.2688007417017253e-08
2017-01-01,long,91.58985454736842,184.2309772763158,1116117.7774999999,2.1292471479665233e-08
2017-01-01,long,95.78350612421052,192.09407398289477,2074530.9923333332,2.055010376367337e-08
2017-01-01,long,91.01473684210528,183.15263157894736,1703483.5488333332,2.033518080947389e-08
2017-01-01,long,86.0554591831579,173.85398596842106,2129826.1593333334,2.0026305318032812e-08
2017-01-01,long,90.38605578778946,181.97385460210526,2067437.8546666666,1.819421411165227e-08
2017-01-01,long,95.13600329178948,190.88000617210525,3365329.058833333,1.806207704227268e-08
2017-01-01,long,75.93259609263157,154.8736176736842,2284534.3695000005,1.7714291003597034e-08
2017-01-01,long,86.08247142947369,173.90463393026315,1737666.6624166665,1.7436167099526297e-08
2017-01-01,long,87.9277386736842,177.36451001315788,2379960.620416667,1.7362671403080234e-08
2017-01-01,long,89.24807945936843,179.8401489863158,1073558.5048333334,1.735076837101425e-08
2017-01-01,long,85.65953894736842,173.1116355263158,1005575.6294999999,1.731618926238717e-08
2017-01-01,long,89.74846826736842,180.7783780013158,1660553.8870000003,1.7212984280689366e-08
2017-01-01,long,96.91231914736842,194.2105984013158,2295376.0,1.710408612206605e-08
2017-01-01,long,86.98624842105264,175.59921578947367,1046110.8821666667,1.691345029621166e-08
2017-01-01,long,97.56853912252632,195.44101085473685,2970967.2133266674,1.6738622793367878e-08
2017-01-01,long,93.00858442105263,186.89109578947367,1397913.4586666666,1.613438902329516e-08
2017-01-01,long,85.79835244210528,173.3719108289474,1839558.827,1.6110298963222338e-08
2017-01-01,long,95.61107011578947,191.77075646710526,2055935.0366666666,1.5718366770724937e-08
2017-01-01,long,92.97004122063157,186.81882728868422,1498272.759833333,1.5489043842320524e-08
2017-01-01,long,86.23162736842107,174.18430131578947,1499640.4113333337,1.544653243223924e-08
2017-01-01,long,92.76289162105263,186.43042178947368,1734305.0935,1.5295536986222977e-08
2017-01-01,long,95.72179033263156,191.97835687368422,2412223.427833333,1.5272784464717722e-08
2017-01-01,long,94.71470495789475,190.09007179605263,1619313.2349999999,1.4729493160755255e-08
2017-01-01,long,90.354584,181.914845,1719061.1263333333,1.4663327897214304e-08
2017-01-01,long,88.39275090105264,178.23640793947368,1057106.7468333333,1.4641601154674804e-08
2017-01-01,long,86.9739068008421,175.57607525157897,3018419.32047619,1.4354180949180561e-08
2017-01-01,long,97.29358092631578,194.92546423684212,2212835.9868333335,1.4203742704186535e-08
2017-01-01,long,88.48818407578948,178.41534514210528,2160361.4893333334,1.4099748957229003e-08
2017-01-01,long,86.90978013263158,175.45583774868422,1611822.75,1.4038502646307324e-08
2017-01-01,long,99.057269696,198.23238068,2097533.1995,1.3786011924439345e-08
2017-01-01,long,99.87378395789472,199.76334492105264,1719311.7758333334,1.3766856486641098e-08
2017-01-01,long,81.97063578947369,166.19494210526318,1207275.0873333332,1.372337219872944e-08
2017-01-01,long,85.19341925263157,172.2376610986842,1562559.981,1.3445848255275118e-08
2017-01-01,long,89.99972601894737,181.24948628552633,2296808.492,1.3373515758836042e-08
2017-01-01,long,90.81227894315789,182.77302301842104,2502575.8600833328,1.2948524101321348e-08
2017-01-01,long,95.03384636842105,190.68846194078947,1440904.9089999998,1.2928883965204681e-08
2017-01-01,long,92.38883167326316,185.72905938736844,1638918.6255,1.2830894253308492e-08
2017-01-01,long,88.57697684210527,178.58183157894737,1026012.0689999999,1.266763788395208e-08
2017-01-01,long,90.15307861894736,181.53702241052633,1019478.5495133334,1.2591851415608127e-08
2017-01-01,long,70.94243469473685,145.51706505263158,1320924.989,1.2407678621744917e-08
2017-01-01,long,91.36953089431579,183.8178704268421,1004085.2501666666,1.2292992262615374e-08
2017-01-01,long,97.14876631578947,194.65393684210525,1198966.4481016665,1.2244294026181383e-08
2017-01-01,long,92.78486636799998,186.47162444000003,1403999.4411666666,1.2096513463837587e-08
2017-01-01,long,87.72399999999999,176.9825,2534814.528333334,1.1938173056316722e-08
2017-01-01,long,99.60429192421053,199.25804735789472,2433877.293833333,1.1933897719183579e-08
2017-01-01,long,86.99011567368422,175.60646688815788,2543023.440583333,1.1884018908534936e-08
2017-01-01,long,84.02351006189473,170.04408136605264,1809732.5205,1.131789058925336e-08
2017-01-01,long,96.33208547368422,193.1226602631579,1907290.0388333336,1.1249687857193562e-08
2017-01-01,long,72.87036547368422,149.13193526315789,1073149.7965,1.116628772671749e-08
2017-01-01,long,92.32108570442104,185.60203569578948,3141062.8246666663,1.0896874632531078e-08
2017-01-01,long,87.44354914105263,176.45665463947367,1910352.396666667,1.0537624961432336e-08
2017-01-01,long,99.6586374,199.359945125,5122917.611583334,1.0294732818946276e-08
2017-01-01,long,71.83544111368421,147.19145208815792,2938650.1865,1.0241311016005153e-08
2017-01-01,long,97.24928802442105,194.84241504578947,1230389.5213333336,1.0096924867908329e-08
2017-01-01,long,83.77916678526316,169.5859377223684,2239373.665,1.0083684080035326e-08
2017-01-01,long,83.51063632842104,169.08244311578946,1213940.1935833334,1.0060370983469627e-08
2017-01-01,long,88.74608436,178.898908175,4581453.124999999,1.0028980101959151e-08
2017-01-01,long,87.59405263157895,176.73884868421052,2064202.0255,9.868824726784366e-09
2017-01-01,long,94.20265631578948,189.12998059210526,1524197.7861666665,9.843958443118279e-09
2017-01-01,long,88.70307470526316,178.81826507236843,1678036.5261666665,9.70821967387296e-09
2017-01-01,long,92.61379377473685,186.1508633276316,2167310.275,9.555515252671808e-09
2017-01-01,long,73.66442947368421,150.6208052631579,1589869.4411666663,9.53766923753536e-09
2017-01-01,long,70.20967339578948,144.14313761710525,1455757.5885000003,9.499333429653581e-09
2017-01-01,long,91.27801216,183.6462728,4279540.479916668,9.369744425490151e-09
2017-01-01,long,87.38854927578947,176.35352989210526,2973532.594499999,9.313545908048726e-09
2017-01-01,long,84.95234798315789,171.78565246842106,1443472.9708333337,9.216920554125215e-09
2017-01-01,short,56.451881126736836,118.34727711263157,20416759.237499997,1.3336901245272648e-09
2017-01-01,short,43.796501775157886,94.61844082842106,7032433.738,1.3190128024948611e-09
2017-01-01,short,41.600126315789474,90.50023684210528,7488850.645833334,1.314115097283415e-09
2017-01-01,short,32.84606990694738,74.08638107552632,21599829.569000002,1.3093359874474564e-09
2017-01-01,short,66.71326315789474,137.58736842105264,17044565.36366667,1.2952927995432743e-09
2017-01-01,short,62.1960031831579,129.11750596842106,43543396.15983333,1.2899872147144235e-09
2017-01-01,short,45.636484210105266,98.06840789394738,6905705.902,1.2697642657141688e-09
2017-01-01,short,28.083525052631572,65.15660947368421,7550475.1275,1.2567327486783694e-09
2017-01-01,short,65.12895157894738,134.61678421052633,14461681.024000002,1.2554581806785858e-09
2017-01-01,short,45.580850256,97.96409423,14051931.721999997,1.2499771273294525e-09
2017-01-01,short,43.87670776168421,94.7688270531579,9898082.132333333,1.2348875678182931e-09
2017-01-01,short,47.06168432631579,100.74065811184212,18424418.495166667,1.227322852259948e-09
2017-01-01,short,62.18282105263158,129.09278947368423,11829605.353333334,1.2133396151678857e-09
2017-01-01,short,35.742517894736835,79.51722105263158,8148766.263499999,1.2119097822307385e-09
2017-01-01,short,40.11286736842106,87.7116263157895,10307970.217333334,1.2029126368493742e-09
2017-01-01,short,41.269277895157906,89.87989605342106,6630259.465000002,1.200990517362965e-09
2017-01-01,short,81.30344631578947,164.94396184210527,11960890.724249998,1.1890439869858182e-09
2017-01-01,short,33.95095578947368,76.15804210526318,16179166.209833333,1.1525786636982951e-09
2017-01-01,short,76.56884210526316,156.06657894736844,7739115.462833334,1.1490400351180218e-09
2017-01-01,short,48.332968421052634,103.1243157894737,11173085.005666668,1.1390072446606864e-09
2017-01-01,short,68.41467230399999,140.77751057,15391428.636166668,1.1064884112935681e-09
2017-01-01,short,46.38728587494737,99.47616101552634,16175043.5315,1.0997562244588264e-09
2017-01-01,short,23.99154374736841,57.4841445263158,21517723.836666662,1.0966978611295682e-09
2017-01-01,short,65.25104210526317,134.8457039473684,11205237.556666665,1.0941629267100069e-09
2017-01-01,short,53.518692795789484,112.84754899210529,28874098.67683333,1.0699877250683684e-09
2017-01-01,short,37.73368085263158,83.25065159868421,8933849.161666667,1.0682873031628361e-09
2017-01-01,short,41.935626930526325,91.12930049473685,21103229.504666667,1.058824507541904e-09
2017-01-01,short,29.193464324210524,67.23774560789474,14442265.094666667,1.0478727129937086e-09
2017-01-01,short,55.7615619094737,117.05292858026317,14572982.381666668,1.0273525385308217e-09
2017-01-01,short,47.00151828378949,100.62784678210528,19294672.48716666,1.0213926151521054e-09
2017-01-01,short,56.35671578947368,118.16884210526317,16943417.534166668,1.0135629495300626e-09
2017-01-01,short,56.200926315789474,117.87673684210527,25560354.245083332,1.001439792670976e-09
2017-01-01,short,32.833792421052635,74.06336078947369,12499134.268666666,9.854293086258506e-10
2017-01-01,short,24.649263157894737,58.71736842105265,13284493.475833334,9.828150891496554e-10
2017-01-01,short,23.793500631578954,57.11281368421053,9296850.657333333,9.65962743236264e-10
2017-01-01,short,75.7345414736842,154.5022652631579,13272882.63016667,9.63041870364036e-10
2017-01-01,short,48.48019578947368,103.40036710526316,10779405.527916666,8.986660057103373e-10
2017-01-01,short,36.306905263157894,80.57544736842107,20012354.725,8.929991377854784e-10
2017-01-01,short,43.23134289473685,93.55876792763159,10573999.175333334,8.878696073601718e-10
2017-01-01,short,24.927598040000003,59.23924632500001,16502005.313333338,8.744420351923824e-10
2017-01-01,short,27.364241699368424,63.807953186315814,15003178.861333335,8.736584028539379e-10
2017-01-01,short,34.27559106526316,76.76673324736842,10688558.8425,8.726180580588326e-10
2017-01-01,short,52.253966463157894,110.47618711842107,15820531.811333332,8.706291011158515e-10
2017-01-01,short,77.46487169178948,157.74663442210527,33294541.685333326,8.651863358270899e-10
2017-01-01,short,65.33695760210526,135.0067955039474,45996549.148666665,8.556913452343601e-10
2017-01-01,short,38.819496672,85.28655626,12715393.314333329,8.315651058266904e-10
2017-01-01,short,50.88701199157896,107.91314748421055,25116960.981500003,8.186450292642979e-10
2017-01-01,short,31.536366848842107,71.63068784157896,12211385.764833333,7.987763927524137e-10
2017-01-01,short,29.6057344631579,68.01075211842107,17902826.3115,7.888919078330044e-10
2017-01-01,short,24.505211469473675,58.44727150526316,16684882.3735,7.8261813620171e-10
2017-01-01,short,46.67700505263157,100.0193844736842,29079294.453499995,7.763610823742519e-10
2017-01-01,short,54.86662105263158,115.37491447368423,17661756.32566667,7.749799177386535e-10
2017-01-01,short,25.585228731789474,60.47230387210528,37485864.55183334,7.587294905202719e-10
2017-01-01,short,45.55390724210526,97.91357607894737,13605720.882666668,7.477004249727187e-10
2017-01-01,short,43.5575045608421,94.17032105157895,20247667.264500003,7.377172586303617e-10
2017-01-01,short,62.456446613894734,129.60583740105264,16928047.38116667,7.236847920022961e-10
2017-01-01,short,31.149013338947373,70.90440001052632,38870061.84083333,6.912345907300756e-10
2017-01-01,short,30.389725837894744,69.48073594605265,42895376.45608333,6.463792607541534e-10
2017-01-01,short,51.80346694736843,109.6315005263158,29608355.741,6.173012232016049e-10
2017-01-01,short,24.351060373894725,58.158238201052626,26300364.13416667,5.519496887910772e-10
2017-01-01,short,26.421724210526307,62.04073289473684,24031989.629833337,5.491346847164252e-10
2017-01-01,short,33.013943863578945,74.40114474421053,9872245.058666667,5.470630979589384e-10
2017-01-01,short,59.25570712631579,123.6044508618421,20629868.949999996,5.433980634373917e-10
2017-01-01,short,22.440016442105257,54.575030828947384,23111072.09758333,5.20182560977141e-10
2017-01-01,short,38.26477636042105,84.24645567578948,26020205.36133333,4.893498441291902e-10
2017-01-01,short,21.80574315789474,53.38576842105263,24128172.566166665,4.57076347660153e-10
2017-01-01,short,41.43714455789473,90.19464604605265,101683493.16916667,4.553661412513894e-10
2017-01-01,short,74.35079796210526,151.90774617894735,61963394.80149999,3.697586085594627e-10
2017-01-01,short,29.383883789473686,67.59478210526316,45705544.3715,3.5668163557096994e-10
2017-01-01,short,54.26072252463158,114.23885473368422,53605099.30533334,3.3829301574289227e-10
2017-01-01,short,51.522262084210524,109.10424140789473,63540530.48633333,3.2722892469075174e-10
2017-01-01,short,28.75777118610526,66.42082097394736,56900129.04016666,2.6422457608455383e-10
2017-01-01,short,27.216492631578944,63.530923684210535,48788000.46,2.5789385838886347e-10
2017-01-01,short,22.555771527999998,54.792071615000005,109598485.93499999,2.226992417506315e-10
2017-01-01,short,83.16642161894737,168.4370405355263,201039974.78533334,2.1757361756812077e-10
2017-01-01,short,36.033414063157885,80.06265136842104,119940531.83616664,7.85430567262188e-11
2017-01-01,short,97.83318088421052,195.93721415789474,360142310.38149995,1.9720493640224437e-11
2017-04-01,long,93.54339208421052,187.89386015789475,1346825.098,9.996386761858737e-08
2017-04-01,long,98.24809979452631,196.71518711473684,2661762.23566,9.031032989119065e-08
2017-04-01,long,73.37700210526316,150.08187894736844,2045385.735833333,5.4253499389061985e-08
2017-04-01,long,98.43885502905263,197.07285317947367,3844973.7159633334,5.143547722167124e-08
2017-04-01,long,98.41414214736842,197.0265165263158,2000436.2741666667,4.9764793048610056e-08
2017-04-01,long,98.16146602063158,196.55274878868423,1589328.5428333334,3.939703014119894e-08
2017-04-01,long,99.10406231578948,198.32011684210525,1110021.4470833335,2.9068499835582077e-08
2017-04-01,long,98.84759209852632,197.83923518473685,1345356.2896666669,2.8529327505816225e-08
2017-04-01,long,97.4272925831579,195.17617359342105,25924990.763040002,2.8032562326492624e-08
2017-04-01,long,89.28088170315789,179.90165319342108,1255845.033333333,2.687648711225976e-08
2017-04-01,long,93.68790386021053,188.16481973789476,1083538.8101666665,2.635082112208637e-08
2017-04-01,long,97.07151284210525,194.50908657894738,1694804.8631666668,2.5285127521998832e-08
2017-04-01,long,67.80243881347369,139.62957277526317,1610279.1803333333,2.4566063226878433e-08
2017-04-01,long,98.06366789052633,196.36937729473684,1024604.8333333334,2.3199695544380417e-08
2017-04-01,long,92.52127185852632,185.97738473473683,1203922.7450000003,2.3159221815764038e-08
2017-04-01,long,91.95608520631579,184.9176597618421,1448926.7943333336,2.2117250186658274e-08
2017-04-01,long,95.96276,192.43017500000002,1261800.467333333,2.066694733621643e-08
2017-04-01,long,93.07375258947368,187.01328610526318,1038552.6124999999,2.0484975254748093e-08
2017-04-01,long,92.26549826526316,185.49780924736845,1460175.075,2.0205510551789553e-08
2017-04-01,long,76.99748852631579,156.87029098684212,1586396.4241666666,2.0175059667188615e-08
2017-04-01,long,97.28524502736842,194.9098344263158,2226665.643333333,2.0107495694183746e-08
2017-04-01,long,96.0554273928421,192.60392636157894,3821644.8918333338,2.0034131632297626e-08
2017-04-01,long,90.41594091789473,182.02988922105263,1777220.5991666666,1.963249504444215e-08
