year,ticker,company,entry_date,exit_date,return,price_col
2021,VHI,VALHI INC,2021-06-07,2021-06-25,-0.0938615274813378,adjClose
2021,VEL,VELOCITY FINANCIAL INC,2021-06-07,2021-06-25,0.12053571428571441,adjClose
2021,VIEW,VIEW INC (A),2021-06-07,2021-06-25,-0.060538116591928315,adjClose
2021,VINC,VINCERX INC,2021-06-07,2021-06-25,-0.13308270676691736,adjClose
2021,VEI,VINE ENERGY,2021-06-07,2021-06-25,0.049734748010610064,adjClose
2021,VIRX,VIRACTA THERAPEUTICS INC,2021-06-07,2021-06-25,0.0026338893766462146,adjClose
2021,VTGN,VISTAGEN THERAPEUTICS,2021-06-07,2021-06-25,0.02316602316602312,adjClose
2021,VUZI,VUZIX CORP,2021-06-07,2021-06-25,-0.09432989690721638,adjClose
2021,HOWL,WEREWOLF THERAPEUTICS,2021-06-07,2021-06-25,0.22158154859967039,adjClose
2021,FREE,WHOLE EARTH BRANDS INC (A),2021-06-07,2021-06-25,0.05460218408736339,adjClose
2021,WIX,WIX.COM,2021-06-07,2021-06-25,0.14781291422079135,adjClose
2021,ZY,ZYMERGEN,2021-06-07,2021-06-25,0.15557427688851444,adjClose
2022,ME,23ANDME HOLDING CO,2022-06-06,2022-06-24,0.1729957805907174,adjClose
2022,FEAM,5E ADVANCED MATERIALS INC,2022-06-06,2022-06-24,-0.4201869158878504,adjClose
2022,AADI,AADI BIOSCIENCE INC,2022-06-06,2022-06-24,-0.20833333333333326,adjClose
2022,ABCL,ABCELLERA BIOLOGICS,2022-06-06,2022-06-24,0.38852672750977835,adjClose
2022,ACMR,ACM RESEARCH,2022-06-06,2022-06-24,0.009836065573770592,adjClose
2022,ACNB,ACNB CORP.,2022-06-06,2022-06-24,-0.1117478510041926,adjClose
2022,ACVA,ACV AUCTIONS,2022-06-06,2022-06-24,-0.18881118881118886,adjClose
2022,ADMA,ADMA BIOLOGICS INC,2022-06-06,2022-06-24,0.03191489361702127,adjClose
2022,ADTH,ADTHEORENT HOLDING COMPANY INC,2022-06-06,2022-06-24,-0.6687898089171974,adjClose
2022,LIDR,AEYE INC,2022-06-06,2022-06-24,-0.36512261580381467,adjClose
2022,AFRM,AFFIRM HOLDINGS,2022-06-06,2022-06-24,-0.018549747048903775,adjClose
2022,ABNB,AIRBNB,2022-06-06,2022-06-24,-0.1516964432060317,adjClose
2022,ALCO,ALICO INC,2022-06-06,2022-06-24,-0.16600072704997781,adjClose
2022,ALIT,ALIGHT INC (A),2022-06-06,2022-06-24,-0.18251366120223644,adjClose
2022,BIRD,ALLBIRDS,2022-06-06,2022-06-24,-0.19175627240190662,adjClose
2022,AMR,ALPHA METALLURGICAL RESOURCES INC,2022-06-06,2022-06-24,-0.22763685642308318,adjClose
2022,AMPS,ALTUS POWER INC (A),2022-06-06,2022-06-24,-0.07994757536041941,adjClose
2022,ARL,AMER RLTY INV,2022-06-06,2022-06-24,-0.26845991561181437,adjClose
2022,AMPY,AMPLIFY ENERGY,2022-06-06,2022-06-24,-0.3223140495867769,adjClose
2022,AMPL,AMPLITUDE INC,2022-06-06,2022-06-24,-0.14812834224598925,adjClose
2022,ANTX,AN2 THERAPEUTICS,2022-06-06,2022-06-24,-0.33712121212121204,adjClose
2022,APLD,APPLIED BLOCKCHAIN,2022-06-06,2022-06-24,-0.6912928759894459,adjClose
2022,APP,APPLOVIN,2022-06-06,2022-06-24,-0.06884398496240596,adjClose
2022,LFG,ARCHAEA ENERGY INC (A),2022-06-06,2022-06-24,-0.21963704048394594,adjClose
2022,ACHR,ARCHER AVIATION INC (A),2022-06-06,2022-06-24,-0.10940919037199126,adjClose
2022,ASC,ARDMORE SHIPPING,2022-06-06,2022-06-24,-0.12935323382578257,adjClose
2022,AREN,ARENA GROUP HOLDINGS,2022-06-06,2022-06-24,-0.16666666666666663,adjClose
2022,ASTR,ASTRA SPACE INC,2022-06-06,2022-06-24,-0.4318181818181819,adjClose
2022,ATIP,ATI PHYSICAL THERAPY INC (A),2022-06-06,2022-06-24,-0.2142857142857143,adjClose
2022,AUPH,AURINIA PHARMACEUTICALS NASDAQ,2022-06-06,2022-06-24,-0.06276150627615062,adjClose
2022,AVPT,AVEPOINT INC (A),2022-06-06,2022-06-24,-0.10166666666666668,adjClose
2022,BBLN,BABYLON HOLDINGS LTD (A),2022-06-06,2022-06-24,-0.22857142857142854,adjClose
2022,BKKT,BAKKT HOLDINGS INC (A),2022-06-06,2022-06-24,-0.14137931034482754,adjClose
2022,BWFG,BANKWELL FINANCIAL GROUP,2022-06-06,2022-06-24,-0.14089347079227632,adjClose
2022,BARK,BARK INC (A),2022-06-06,2022-06-24,-0.11309523809523814,adjClose
2022,BATL,BATTALION OIL CORPORATION,2022-06-06,2022-06-24,-0.40317250495703905,adjClose
2022,BCML,BAYCOM,2022-06-06,2022-06-24,-0.12716938334474281,adjClose
2022,BCBP,BCB BANCORP INC.,2022-06-06,2022-06-24,-0.15961244262911078,adjClose
2022,BHIL,BENSON HILL INC,2022-06-06,2022-06-24,-0.0702247191011236,adjClose
2022,BGRY,BERKSHIRE GREY INC (A),2022-06-06,2022-06-24,-0.38181818181818183,adjClose
2022,BRDS,BIRD GLOBAL INC (A),2022-06-06,2022-06-24,-0.23199999999999998,adjClose
2022,BLDE,BLADE AIR MOBILITY INC (A),2022-06-06,2022-06-24,-0.2174535050071531,adjClose
2022,BLND,BLEND LABS,2022-06-06,2022-06-24,-0.23513513513513518,adjClose
2022,OWL,BLUE OWL CAPITAL,2022-06-06,2022-06-24,-0.15366614664791955,adjClose
2022,BRG,BLUEROCK RESIDENTIAL GROWTH REIT,2022-06-06,2022-06-24,-0.011001319576740998,adjClose
2022,BORR,BORR DRILLING,2022-06-06,2022-06-24,-0.11764705881859316,adjClose
2022,BOWL,BOWLERO CORP (A),2022-06-06,2022-06-24,-0.05032021958053923,adjClose
2022,BOXD,BOXED INC (A),2022-06-06,2022-06-24,-0.5789473684210527,adjClose
2022,BRCC,BRC INC (A),2022-06-06,2022-06-24,-0.2727272727272727,adjClose
2022,BBUC,BROOKFIELD BUSINESS CORPORATION,2022-06-06,2022-06-24,-0.1409490333912703,adjClose
2022,BBW,BUILD-A-BEAR WORKSHOP,2022-06-06,2022-06-24,-0.1251956181581868,adjClose
2022,BMBL,BUMBLE,2022-06-06,2022-06-24,-0.014787430683918634,adjClose
2022,CMAX,CAREMAX INC (A),2022-06-06,2022-06-24,-0.1281588447653429,adjClose
2022,CBL,CBL & ASSOCIATES PROPERTIES,2022-06-06,2022-06-24,-0.15894701765944674,adjClose
2022,CCCS,CCC INTELLIGENT SOLUTIONS HOLDINGS INC (,2022-06-06,2022-06-24,0.005291005291005346,adjClose
2022,CDR,CEDAR REALTY TRUST,2022-06-06,2022-06-24,0.11106796116386008,adjClose
2022,CELU,CELULARITY INC (A),2022-06-06,2022-06-24,-0.4682080924855492,adjClose
2022,CPTN,CEPTON INC (A),2022-06-06,2022-06-24,-0.3114035087719299,adjClose
2022,CISO,CERBERUS CYBER SENTINEL,2022-06-06,2022-06-24,-0.4144444444444445,adjClose
2022,CRGE,CHARGE ENTERPRISES,2022-06-06,2022-06-24,0.0,adjClose
2022,CIFR,CIPHER MINING INC,2022-06-06,2022-06-24,-0.2341463414634145,adjClose
2022,CMTG,CLAROS MORTGAGE TRUST,2022-06-06,2022-06-24,-0.05763239875387327,adjClose
2022,YOU,CLEAR SECURE INC,2022-06-06,2022-06-24,-0.24785444558843284,adjClose
2022,CLOV,CLOVER HEALTH INVESTMENTS CORP (A),2022-06-06,2022-06-24,-0.11507936507936511,adjClose
2022,COIN,COINBASE GLOBAL,2022-06-06,2022-06-24,-0.11263619640582989,adjClose
2022,CBAN,COLONY BANKCORP,2022-06-06,2022-06-24,-0.12462908011425589,adjClose
2022,COMP,COMPASS,2022-06-06,2022-06-24,-0.36661466458658354,adjClose
2022,CODI,COMPASS DIVERSIFIED,2022-06-06,2022-06-24,-0.1247524752455732,adjClose
2022,CMPO,COMPOSECURE INC (A),2022-06-06,2022-06-24,-0.12951807229435375,adjClose
2022,CFLT,CONFLUENT,2022-06-06,2022-06-24,0.12857142857142878,adjClose
2022,CPSS,CONSUMER PORTFOLIO,2022-06-06,2022-06-24,-0.18456642800318224,adjClose
2022,WISH,CONTEXTLOGIC INC,2022-06-06,2022-06-24,-0.0201005025125629,adjClose
2022,CTIC,CTI BIOPHARMA,2022-06-06,2022-06-24,0.11708253358925158,adjClose
2022,CVT,CVENT HOLDING CORP (A),2022-06-06,2022-06-24,0.159041394335512,adjClose
2022,CYBE,CYBEROPTICS CP,2022-06-06,2022-06-24,-0.22059476253883725,adjClose
2022,DC,DAKOTA GOLD CORP,2022-06-06,2022-06-24,-0.10617283950617273,adjClose
2022,DXLG,DESTINATION XL GROUP,2022-06-06,2022-06-24,-0.21413276231263378,adjClose
2022,DHX,DHI GROUP,2022-06-06,2022-06-24,-0.23511904761904767,adjClose
2022,DO,DIAMOND OFFSHORE DRILLING,2022-06-06,2022-06-24,-0.24913892078071187,adjClose
2022,DCGO,DOCGO INC,2022-06-06,2022-06-24,-0.1378476420798065,adjClose
2022,DOMA,DOMA HOLDINGS INC (A),2022-06-06,2022-06-24,-0.4019607843137255,adjClose
2022,DOCS,DOXIMITY,2022-06-06,2022-06-24,0.13387978142076506,adjClose
2022,DFH,DREAM FINDERS HOMES,2022-06-06,2022-06-24,-0.35012437810945274,adjClose
2022,DUOL,DUOLINGO,2022-06-06,2022-06-24,0.052560786342472854,adjClose
2022,EP,EMPIRE PETROLEUM CORP.,2022-06-06,2022-06-24,-0.4035259549461313,adjClose
2022,NRGV,ENERGY VAULT HOLDINGS INC (A),2022-06-06,2022-06-24,-0.28690386071158214,adjClose
2022,NETI,ENETI INC,2022-06-06,2022-06-24,-0.09090909091292965,adjClose
2022,ENVX,ENOVIX CORP,2022-06-06,2022-06-24,-0.22445935868754663,adjClose
2022,EQRX,EQRX INC (A),2022-06-06,2022-06-24,0.06971677559912859,adjClose
2022,ZGN,ERMENEGILDO ZENGA N V (A),2022-06-06,2022-06-24,0.14825870645882344,adjClose
2022,ESQ,ESQUIRE FINANCIAL HOLDINGS,2022-06-06,2022-06-24,-0.15005274261603874,adjClose
2022,GWH,ESS TECH INC (A),2022-06-06,2022-06-24,-0.15165876777251175,adjClose
2022,EVGO,EVGO INC (A),2022-06-06,2022-06-24,-0.1759656652360515,adjClose
2022,EVLV,EVOLV TECHNOLOGIES HOLDINGS INC (A),2022-06-06,2022-06-24,0.1709090909090909,adjClose
2022,EE,EXCELERATE ENERGY,2022-06-06,2022-06-24,-0.25924608819310013,adjClose
2022,EXPR,EXPRESS,2022-06-06,2022-06-24,-0.17407407407407405,adjClose
2022,FFIE,FARADAY FUTURE INTELLIGENT ELECTRIC INC,2022-06-06,2022-06-24,-0.13588850174216027,adjClose
2022,FMAO,FARMERS & MERCHANTS BANCORP INC.,2022-06-06,2022-06-24,-0.17483378478084755,adjClose
2022,FATH,FATHOM DIGITAL MANUFACTURING CORP (A),2022-06-06,2022-06-24,-0.13590263691683557,adjClose
2022,FBIZ,FIRST BUSINESS FINANCIAL SERVICES,2022-06-06,2022-06-24,-0.13369135104801066,adjClose
2022,FGBI,FIRST GUARANTY BANCSHARES,2022-06-06,2022-06-24,-0.1548284755689162,adjClose
2022,MYFW,FIRST WESTERN FINANCIAL,2022-06-06,2022-06-24,-0.16651362105907563,adjClose
2022,FLNG,FLEX LNG LIMITED,2022-06-06,2022-06-24,-0.1455715599145172,adjClose
2022,FCUV,FOCUS UNIVERSAL,2022-06-06,2022-06-24,-0.01170446232624367,adjClose
2022,FYBR,FRONTIER COMMUNICATIONS PARENT INC,2022-06-06,2022-06-24,-0.10067114093959728,adjClose
2022,FVCB,FVCBANKCORP,2022-06-06,2022-06-24,-0.11692759295127164,adjClose
2022,GAMB,GAMBLING.COM GROUP,2022-06-06,2022-06-24,-0.09625126646403237,adjClose
2022,DNA,GINKGO BIOWORKS HOLDINGS INC (A),2022-06-06,2022-06-24,-0.17579250720461093,adjClose
2022,GCBC,GREENE COUNTY,2022-06-06,2022-06-24,-0.14722863741558745,adjClose
2022,GREE,GREENIDGE GENERATION HOLDINGS INC,2022-06-06,2022-06-24,-0.2662037037037037,adjClose
2022,GRNA,GREENLIGHT BIOSCIENCES HOLDINGS (A),2022-06-06,2022-06-24,-0.5244755244755244,adjClose
2022,GPOR,GULFPORT ENERGY CORP,2022-06-06,2022-06-24,-0.2653333333333333,adjClose
2022,HLGN,HELIOGEN INC (A),2022-06-06,2022-06-24,-0.0484330484330483,adjClose
2022,HTZ,HERTZ GLOBAL HOLDINGS,2022-06-06,2022-06-24,-0.03850210970464141,adjClose
2022,HLVX,HILLEVAX,2022-06-06,2022-06-24,0.3887240356083086,adjClose
2022,HLMN,HILLMAN SOLUTIONS CORP (A),2022-06-06,2022-06-24,-0.23686337914308808,adjClose
2022,HIMS,HIMS AND HERS HEALTH INC (A),2022-06-06,2022-06-24,0.10361445783132517,adjClose
2022,HIPO,HIPPO HOLDINGS INC (A),2022-06-06,2022-06-24,-0.32514705882352946,adjClose
2022,HDSN,HUDSON TECH INC,2022-06-06,2022-06-24,-0.12783505154639163,adjClose
2022,HUMA,HUMACYTE INC (A),2022-06-06,2022-06-24,-0.28293736501079914,adjClose
2022,HYMC,HYCROFT MINING HOLDING CORP (A),2022-06-06,2022-06-24,-0.05555555555555558,adjClose
2022,HYZN,HYZON MOTORS INC (A),2022-06-06,2022-06-24,-0.26543209876543206,adjClose
2022,INDI,INDIE SEMICONDUCTOR INC (A),2022-06-06,2022-06-24,-0.19035532994923854,adjClose
2022,III,INFORMATION SERVICES GROUP INC.,2022-06-06,2022-06-24,-0.004716981122040886,adjClose
2022,ISPO,INSPIRATO INCORPORATED (A),2022-06-06,2022-06-24,-0.005576208178438624,adjClose
2022,INSE,INSPIRED ENTERTAINMENT,2022-06-06,2022-06-24,-0.18024263431542442,adjClose
2022,IVT,INVENTRUST PROPERTIES,2022-06-06,2022-06-24,-0.14836410754679275,adjClose
2022,IONQ,IONQ INC (A),2022-06-06,2022-06-24,-0.09397163120567364,adjClose
2022,JXN,JACKSON FINANCIAL,2022-06-06,2022-06-24,-0.2225352112675193,adjClose
2022,JBI,JANUS INTERNATIONAL GROUP (A),2022-06-06,2022-06-24,-0.20973451327433634,adjClose
2022,JOBY,JOBY AVIATION INC,2022-06-06,2022-06-24,0.0216110019646365,adjClose
2022,JMSB,JOHN MARSHALL BANCORP INC,2022-06-06,2022-06-24,-0.1409537166879522,adjClose
2022,KLR,KALEYRA,2022-06-06,2022-06-24,-0.2713864306753414,adjClose
2022,KNBE,KNOWBE4,2022-06-06,2022-06-24,-0.03850385038503845,adjClose
2022,KORE,KORE GROUP HOLDINGS INC (A),2022-06-06,2022-06-24,-0.19999999999999996,adjClose
2022,LTCH,LATCH INC (A),2022-06-06,2022-06-24,-0.3114754098360656,adjClose
2022,LFLY,LEAFLY HOLDINGS INC,2022-06-06,2022-06-24,-0.33379310344827584,adjClose
2022,LICY,LI CYCLE HOLDINGS CORP (A),2022-06-06,2022-06-24,0.023611111111111027,adjClose
2022,ZEV,LIGHTNING EMOTORS INC,2022-06-06,2022-06-24,-0.07179487179487176,adjClose
2022,LWLG,LIGHTWAVE LOGIC,2022-06-06,2022-06-24,0.003030303030303161,adjClose
2022,LIN,LINDE PLC,2022-06-06,2022-06-24,-0.09621173735493693,adjClose
2022,LQDA,LIQUIDIA CORPORATION,2022-06-06,2022-06-24,0.07960199004975133,adjClose
2022,LVOX,LIVEVOX HOLDINGS INC (A),2022-06-06,2022-06-24,-0.2714932126696832,adjClose
2022,LOCL,LOCAL BOUNTI CORPORATION (A),2022-06-06,2022-06-24,-0.12722646310432573,adjClose
2022,LXU,LSB INDUSTRIES,2022-06-06,2022-06-24,-0.28926493918561613,adjClose
2022,LCID,LUCID GROUP INC (A),2022-06-06,2022-06-24,0.0031331592689294308,adjClose
2022,MN,MANNING & NAPIER,2022-06-06,2022-06-24,-0.010268562401138381,adjClose
2022,MKTW,MARKETWISE INC (A),2022-06-06,2022-06-24,0.5537848605558986,adjClose
2022,MKFG,MARKFORGED HOLDING CORPORATION (A),2022-06-06,2022-06-24,0.0,adjClose
2022,MQ,MARQETA,2022-06-06,2022-06-24,-0.1261884183232499,adjClose
2022,MTTR,MATTERPORT INC (A),2022-06-06,2022-06-24,-0.2400000000000001,adjClose
2022,MVST,MICROVAST HOLDINGS INC,2022-06-06,2022-06-24,-0.40563991323210413,adjClose
2022,MIR,MIRION TECHNOLOGIES INC,2022-06-06,2022-06-24,-0.19874213836477983,adjClose
2022,MNTS,MOMENTUS INC (A),2022-06-06,2022-06-24,-0.34048257372654156,adjClose
2022,ML,MONEYLION INC (A),2022-06-06,2022-06-24,-0.09392265193370153,adjClose
2022,MNTK,MONTAUK RENEWABLES,2022-06-06,2022-06-24,-0.3230676328502414,adjClose
2022,MULN,MULLEN AUTOMOTIVE INC,2022-06-06,2022-06-24,0.05797101449275366,adjClose
2022,NC,NACCO INDS INC,2022-06-06,2022-06-24,-0.34733022291373217,adjClose
2022,NNOX,NANO X IMAGING,2022-06-06,2022-06-24,0.14036786060019346,adjClose
2022,NAUT,NAUTILUS BIOTECHNOLOGY INC,2022-06-06,2022-06-24,-0.16574585635359118,adjClose
2022,NRDS,NERDWALLET,2022-06-06,2022-06-24,-0.16778523489932884,adjClose
2022,NRDY,NERDY INC (A),2022-06-06,2022-06-24,-0.021505376344086002,adjClose
2022,NREF,NEXPOINT REAL ESTATE FINANCE,2022-06-06,2022-06-24,-0.11224959077405805,adjClose
2022,NEXT,NEXTDECADE,2022-06-06,2022-06-24,-0.3622377622377623,adjClose
2022,NN,NEXTNAV INC (A),2022-06-06,2022-06-24,-0.2214285714285713,adjClose
2022,NE,NOBLE,2022-06-06,2022-06-24,-0.27574931880068887,adjClose
2022,NBN,NORTHEAST BANK,2022-06-06,2022-06-24,-0.127081732003142,adjClose
2022,SMR,NUSCALE POWER CORPORATION (A),2022-06-06,2022-06-24,0.04162436548223347,adjClose
2022,NUTX,NUTEX HEALTH,2022-06-06,2022-06-24,-0.36492890995260663,adjClose
2022,OPAD,OFFERPAD SOLUTIONS INC (A),2022-06-06,2022-06-24,-0.4254032258064516,adjClose
2022,OLO,OLO,2022-06-06,2022-06-24,-0.06400742115027824,adjClose
2022,ONDS,ONDAS HOLDINGS,2022-06-06,2022-06-24,-0.1357850070721358,adjClose
2022,OPFI,OPPFI INC,2022-06-06,2022-06-24,0.08250825080588764,adjClose
2022,ORGN,ORIGIN MATERIALS INC (A),2022-06-06,2022-06-24,-0.25248226950354613,adjClose
2022,OSCR,OSCAR HEALTH,2022-06-06,2022-06-24,-0.11066398390342047,adjClose
2022,OWLT,OWLET INC (A),2022-06-06,2022-06-24,-0.43452380952380953,adjClose
2022,PIII,P3 HEALTH PARTNERS INC (A),2022-06-06,2022-06-24,-0.11133603238866396,adjClose
2022,PRDS,PARDES BIOSCIENCES INC (A),2022-06-06,2022-06-24,-0.39084507042253513,adjClose
2022,PKBK,PARKE BANCORP,2022-06-06,2022-06-24,-0.15755627009589124,adjClose
2022,PAYO,PAYONEER GLOBAL INC (A),2022-06-06,2022-06-24,-0.19731800766283514,adjClose
2022,PCB,PCB BANCORP,2022-06-06,2022-06-24,-0.13857142857481008,adjClose
2022,PEPG,PEPGEN INC,2022-06-06,2022-06-24,0.08202764976958532,adjClose
2022,PWP,PERELLA WEINBERG PARTNERS,2022-06-06,2022-06-24,-0.09699453551521242,adjClose
2022,PRM,PERIMETER SOLUTIONS SA,2022-06-06,2022-06-24,-0.023519163763066175,adjClose
2022,PFSW,PFSWEB INC,2022-06-06,2022-06-24,-0.09659969087887932,adjClose
2022,PLL,PIEDMONT LITHIUM,2022-06-06,2022-06-24,-0.29423728813559324,adjClose
2022,PL,PLANET LABS PBC (A),2022-06-06,2022-06-24,-0.2013311148086523,adjClose
2022,MYPS,PLAYSTUDIOS INC (A),2022-06-06,2022-06-24,-0.06872852233676985,adjClose
2022,POSH,POSHMARK,2022-06-06,2022-06-24,0.043627031650983694,adjClose
2022,PFHD,PROFESSIONAL HOLDING,2022-06-06,2022-06-24,-0.18868739205526774,adjClose
2022,PUBM,PUBMATIC,2022-06-06,2022-06-24,-0.10423940149625932,adjClose
2022,QUAD,QUAD/GRAPHICS INC.,2022-06-06,2022-06-24,-0.1764705882519806,adjClose
2022,QSI,QUANTUM SI INC (A),2022-06-06,2022-06-24,-0.2951219512195121,adjClose
2022,METC,RAMACO RESOURCES,2022-06-06,2022-06-24,-0.0872751498991654,adjClose
2022,RDVT,RED VIOLET,2022-06-06,2022-06-24,-0.18876137712760122,adjClose
2022,RDBX,REDBOX ENTERTAINMENT INC (A),2022-06-06,2022-06-24,0.4552238805970148,adjClose
2022,RDW,REDWIRE CORP,2022-06-06,2022-06-24,-0.26279069767441854,adjClose
2022,RSVR,RESERVOIR MEDIA INC,2022-06-06,2022-06-24,-0.10863509749303613,adjClose
2022,RFP,RESOLUTE FOREST PRODUCTS,2022-06-06,2022-06-24,-0.2603911980440098,adjClose
2022,RGTI,RIGETTI COMPUTING INC (A),2022-06-06,2022-06-24,-0.44965517241379305,adjClose
2022,REI,RING ENERGY INC,2022-06-06,2022-06-24,-0.3646288209606987,adjClose
2022,HOOD,ROBINHOOD MARKETS,2022-06-06,2022-06-24,-0.12184412733260153,adjClose
2022,RBLX,ROBLOX,2022-06-06,2022-06-24,0.16880616174582808,adjClose
2022,RKLB,ROCKET LAB USA INC (A),2022-06-06,2022-06-24,-0.17670682730923704,adjClose
2022,RKLY,ROCKLEY PHOTONICS HOLDINGS LIMITED (A),2022-06-06,2022-06-24,-0.16874999999999996,adjClose
2022,ROOT,ROOT,2022-06-06,2022-06-24,-0.055944055944055826,adjClose
2022,ROVR,ROVER GROUP INC (A),2022-06-06,2022-06-24,-0.26305609284332687,adjClose
2022,RYAN,RYAN SPECIALTY HOLDINGS INC (A),2022-06-06,2022-06-24,-0.04990995626243966,adjClose
2022,SD,SANDRIDGE ENERGY,2022-06-06,2022-06-24,-0.4057270360742624,adjClose
2022,SNCE,SCIENCE 37 HOLDINGS INC,2022-06-06,2022-06-24,-0.3181818181818181,adjClose
2022,SMFR,SEMA4 HOLDINGS CORP (A),2022-06-06,2022-06-24,-0.1747572815533981,adjClose
2022,S,SENTINELONE,2022-06-06,2022-06-24,0.14824447334200253,adjClose
2022,SHCR,SHARECARE INC,2022-06-06,2022-06-24,-0.24705882352941178,adjClose
2022,SHBI,SHORE BANCSHARES INC,2022-06-06,2022-06-24,-0.12248897599181807,adjClose
2022,SRRA,SIERRA ONCOLOGY,2022-06-06,2022-06-24,0.0007289958082741244,adjClose
2022,SBOW,SILVERBOW RESOURCES,2022-06-06,2022-06-24,-0.2834394904458599,adjClose
2022,SAMG,SILVERCREST ASSET MANAGEMENT GROUP INC,2022-06-06,2022-06-24,-0.1402025858218996,adjClose
2022,SKIL,SKILLSOFT CORP (A),2022-06-06,2022-06-24,-0.325984251968504,adjClose
2022,SMRT,SMARTRENT INC,2022-06-06,2022-06-24,-0.17891373801916932,adjClose
2022,SOFI,SOFI TECHNOLOGIES INC,2022-06-06,2022-06-24,-0.10641399416909625,adjClose
2022,SLDP,SOLID POWER INC (A),2022-06-06,2022-06-24,-0.16622340425531912,adjClose
2022,SLGC,SOMALOGIC INC (A),2022-06-06,2022-06-24,-0.09913043478260875,adjClose
2022,SOND,SONDER HOLDINGS INC,2022-06-06,2022-06-24,-0.2541436464088398,adjClose
2022,SPIR,SPIRE GLOBAL INC (A),2022-06-06,2022-06-24,-0.26315789473684215,adjClose
2022,SQSP,SQUARESPACE,2022-06-06,2022-06-24,0.06623826000988631,adjClose
2022,SSRM,SSR MINING,2022-06-06,2022-06-24,-0.07054760730302234,adjClose
2022,STRY,STARRY GROUP HOLDINGS INC (A),2022-06-06,2022-06-24,-0.36268068331143244,adjClose
2022,SBT,STERLING BANCORP INC,2022-06-06,2022-06-24,-0.06425041189041347,adjClose
2022,STRS,STRATUS PROPERTIES INC,2022-06-06,2022-06-24,-0.2661903664454027,adjClose
2022,STKL,SUNOPTA INC.,2022-06-06,2022-06-24,0.057409879839786404,adjClose
2022,SWKH,SWK HOLDINGS,2022-06-06,2022-06-24,-0.09355828221280149,adjClose
2022,TNGX,TANGO THERAPEUTICS INC,2022-06-06,2022-06-24,-0.22704507512520877,adjClose
2022,TNON,TENON MEDICAL INC,2022-06-06,2022-06-24,-0.08833922261484095,adjClose
2022,WULF,TERAWULF INC,2022-06-06,2022-06-24,-0.4898648648648648,adjClose
2022,LLAP,TERRAN ORBITAL CORPORATION (A),2022-06-06,2022-06-24,-0.16940789473684215,adjClose
2022,TOI,THE ONCOLOGY INSTITUTE INC (A),2022-06-06,2022-06-24,-0.21302578018995932,adjClose
2022,TDUP,THREDUP,2022-06-06,2022-06-24,-0.22580645161290325,adjClose
2022,TTSH,TILE SHOP HOLDINGS,2022-06-06,2022-06-24,-0.2644444444444445,adjClose
2022,TOST,TOAST,2022-06-06,2022-06-24,-0.059590316573556734,adjClose
2022,TCI,TRANSCONTINENTAL REALTY INVESTORS INC,2022-06-06,2022-06-24,-0.14797441364605535,adjClose
2022,TGAN,TRANSPHORM,2022-06-06,2022-06-24,-0.29714285714285715,adjClose
2022,PATH,UIPATH,2022-06-06,2022-06-24,0.13047962867457463,adjClose
2022,UNTY,UNITY BANCORP,2022-06-06,2022-06-24,-0.09715373347058975,adjClose
2022,UTI,UNIVERSAL TECHNICAL INSTITUTE,2022-06-06,2022-06-24,-0.21371428571428575,adjClose
2022,UONE,URBAN ONE,2022-06-06,2022-06-24,-0.17435158501440928,adjClose
2022,UONEK,URBAN ONE INC CL D,2022-06-06,2022-06-24,-0.160377358490566,adjClose
2022,USCB,USCB FINANCIAL HOLDINGS INC (A),2022-06-06,2022-06-24,-0.09863429438206617,adjClose
2022,EGY,VAALCO ENERGY,2022-06-06,2022-06-24,-0.08953341739876952,adjClose
2022,VCSA,VACASA INC (A),2022-06-06,2022-06-24,-0.18656716417910446,adjClose
2022,VAL,VALARIS,2022-06-06,2022-06-24,-0.2646417184091291,adjClose
2022,RBOT,VICARIOUS SURGICAL INC (A),2022-06-06,2022-06-24,-0.22435897435897434,adjClose
2022,VCTR,VICTORY CAPITAL HOLDINGS CLASS A,2022-06-06,2022-06-24,-0.03406688173986261,adjClose
2022,BBIG,VINCO VENTURES INC,2022-06-06,2022-06-24,-0.03755868544600938,adjClose
2022,VRDN,VIRIDIAN THERAPEUTICS INC,2022-06-06,2022-06-24,-0.05836909871244633,adjClose
2022,SEAT,VIVID SEATS INC (A),2022-06-06,2022-06-24,-0.09354120267260568,adjClose
2022,VZIO,VIZIO HOLDING,2022-06-06,2022-06-24,-0.125,adjClose
2022,VLTA,VOLTA INC (A),2022-06-06,2022-06-24,-0.32113821138211385,adjClose
2022,WRBY,WARBY PARKER,2022-06-06,2022-06-24,-0.2180067950169875,adjClose
2022,WFRD,WEATHERFORD INTERNATIONAL,2022-06-06,2022-06-24,-0.31901279707565877,adjClose
2022,WEJO,WEJO GROUP LIMITED (A),2022-06-06,2022-06-24,-0.4860557768924302,adjClose
2022,WE,WEWORK INC (A),2022-06-06,2022-06-24,-0.1041968162083936,adjClose
2022,WEYS,WEYCO GRP INC,2022-06-06,2022-06-24,-0.013793103451571698,adjClose
2022,UP,WHEELS UP EXPERIENCE INC,2022-06-06,2022-06-24,-0.10687022900763354,adjClose
2022,MAPS,WM TECHNOLOGY INC (A),2022-06-06,2022-06-24,-0.2576791808873721,adjClose
2022,XERS,XERIS BIOPHARMA HOLDINGS INC,2022-06-06,2022-06-24,-0.21634615384615397,adjClose
